Season,TeamName,BoxscoreIndex
2015,Charlotte Hornets,201501100NYK
2015,Charlotte Hornets,201501140CHO
2015,Charlotte Hornets,201501170CHO
2015,Charlotte Hornets,201501190CHO
2015,Charlotte Hornets,201501210CHO
2015,Charlotte Hornets,201501230CLE
2015,Charlotte Hornets,201501240CHO
2015,Charlotte Hornets,201501280SAS
2015,Charlotte Hornets,201501310DEN
2015,Charlotte Hornets,201502020WAS
2015,Charlotte Hornets,201502050CHO
2015,Charlotte Hornets,201502070PHI
2015,Charlotte Hornets,201502080CHO
2015,Charlotte Hornets,201502100CHO
2015,Charlotte Hornets,201502210CHO
2015,Charlotte Hornets,201502220DAL
2015,Charlotte Hornets,201502250CHI
2015,Charlotte Hornets,201502270BOS
2015,Charlotte Hornets,201503010ORL
2015,Charlotte Hornets,201503030CHO
2015,Charlotte Hornets,201503040BRK
2015,Charlotte Hornets,201503060CHO
2015,Charlotte Hornets,201503080DET
2015,Charlotte Hornets,201503090CHO
2015,Charlotte Hornets,201503110CHO
2015,Charlotte Hornets,201503130CHO
2015,Charlotte Hornets,201503160UTA
2015,Charlotte Hornets,201503170LAC
2015,Charlotte Hornets,201503200SAC
2015,Charlotte Hornets,201503220MIN
2015,Charlotte Hornets,201503230CHI
2015,Charlotte Hornets,201503250CHO
2015,Charlotte Hornets,201503270WAS
2015,Charlotte Hornets,201503280CHO
2015,Charlotte Hornets,201503300CHO
2015,Charlotte Hornets,201504010CHO
2015,Charlotte Hornets,201504030IND
2015,Charlotte Hornets,201504040CHO
2015,Charlotte Hornets,201504070MIA
2015,Charlotte Hornets,201504080CHO
2015,Charlotte Hornets,201504100ATL
2015,Charlotte Hornets,201504120DET
2015,Charlotte Hornets,201504130CHO
2015,Charlotte Hornets,201504150TOR
2015,Philadelphia 76ers,201410290IND
2015,Philadelphia 76ers,201410310MIL
2015,Philadelphia 76ers,201411010PHI
2015,Philadelphia 76ers,201411030PHI
2015,Philadelphia 76ers,201411050PHI
2015,Philadelphia 76ers,201411070PHI
2015,Philadelphia 76ers,201411090TOR
2015,Philadelphia 76ers,201411130DAL
2015,Philadelphia 76ers,201411140HOU
2015,Philadelphia 76ers,201411170SAS
2015,Philadelphia 76ers,201411190PHI
2015,Philadelphia 76ers,201411210PHI
2015,Philadelphia 76ers,201411220NYK
2015,Philadelphia 76ers,201411240PHI
2015,Philadelphia 76ers,201411260PHI
2015,Philadelphia 76ers,201411290PHI
2015,Philadelphia 76ers,201412010PHI
2015,Philadelphia 76ers,201412030MIN
2015,Philadelphia 76ers,201412050PHI
2015,Philadelphia 76ers,201412060DET
2015,Philadelphia 76ers,201412100ATL
2015,Philadelphia 76ers,201412120BRK
2015,Philadelphia 76ers,201412130PHI
2015,Philadelphia 76ers,201412150PHI
2015,Philadelphia 76ers,201412190PHI
2015,Philadelphia 76ers,201412210ORL
2015,Philadelphia 76ers,201412230MIA
2015,Philadelphia 76ers,201412260POR
2015,Philadelphia 76ers,201412270UTA
2015,Philadelphia 76ers,201412300GSW
2015,Philadelphia 76ers,201501020PHO
2015,Philadelphia 76ers,201501030LAC
2015,Philadelphia 76ers,201501050PHI
2015,Philadelphia 76ers,201501070PHI
2015,Philadelphia 76ers,201501090BRK
2015,Philadelphia 76ers,201501100PHI
2015,Philadelphia 76ers,201501130PHI
2015,Philadelphia 76ers,201501140TOR
2015,Philadelphia 76ers,201501160PHI
2015,Philadelphia 76ers,201501170DET
2015,Philadelphia 76ers,201501190WAS
2015,Philadelphia 76ers,201501210PHI
2015,Philadelphia 76ers,201501230PHI
2015,Philadelphia 76ers,201501240MEM
2015,Philadelphia 76ers,201501260NOP
2015,Philadelphia 76ers,201501280PHI
2015,Philadelphia 76ers,201501300PHI
2015,Philadelphia 76ers,201501310ATL
2015,Philadelphia 76ers,201502020CLE
2015,Philadelphia 76ers,201502030PHI
2015,Philadelphia 76ers,201502060BOS
2015,Philadelphia 76ers,201502070PHI
2015,Philadelphia 76ers,201502090PHI
2015,Philadelphia 76ers,201502200PHI
2015,Philadelphia 76ers,201502220ORL
2015,Philadelphia 76ers,201502230MIA
2015,Philadelphia 76ers,201502250MIL
2015,Philadelphia 76ers,201502270PHI
2015,Philadelphia 76ers,201503010IND
2015,Philadelphia 76ers,201503020PHI
2015,Philadelphia 76ers,201503040OKC
2015,Philadelphia 76ers,201503060PHI
2015,Philadelphia 76ers,201503070PHI
2015,Philadelphia 76ers,201503110PHI
2015,Philadelphia 76ers,201503130PHI
2015,Philadelphia 76ers,201503140PHI
2015,Philadelphia 76ers,201503160BOS
2015,Philadelphia 76ers,201503180PHI
2015,Philadelphia 76ers,201503200PHI
2015,Philadelphia 76ers,201503220LAL
2015,Philadelphia 76ers,201503240SAC
2015,Philadelphia 76ers,201503250DEN
2015,Philadelphia 76ers,201503270PHI
2015,Philadelphia 76ers,201503290CLE
2015,Philadelphia 76ers,201503300PHI
2015,Philadelphia 76ers,201504010WAS
2015,Philadelphia 76ers,201504040CHO
2015,Philadelphia 76ers,201504050NYK
2015,Philadelphia 76ers,201504080PHI
2015,Philadelphia 76ers,201504110CHI
2015,Philadelphia 76ers,201504130PHI
2015,Philadelphia 76ers,201504150PHI
2015,New York Knicks,201410290NYK
2015,New York Knicks,201410300CLE
2015,New York Knicks,201411020NYK
2015,New York Knicks,201411040NYK
2015,New York Knicks,201411050DET
2015,New York Knicks,201411070BRK
2015,New York Knicks,201411080ATL
2015,New York Knicks,201411100NYK
2015,New York Knicks,201411120NYK
2015,New York Knicks,201411140NYK
2015,New York Knicks,201411160NYK
2015,New York Knicks,201411180MIL
2015,New York Knicks,201411190MIN
2015,New York Knicks,201411220NYK
2015,New York Knicks,201411240HOU
2015,New York Knicks,201411260DAL
2015,New York Knicks,201411280OKC
2015,New York Knicks,201411300NYK
2015,New York Knicks,201412020NYK
2015,New York Knicks,201412040NYK
2015,New York Knicks,201412050CHO
2015,New York Knicks,201412070NYK
2015,New York Knicks,201412090NOP
2015,New York Knicks,201412100SAS
2015,New York Knicks,201412120BOS
2015,New York Knicks,201412140NYK
2015,New York Knicks,201412160NYK
2015,New York Knicks,201412180CHI
2015,New York Knicks,201412200NYK
2015,New York Knicks,201412210TOR
2015,New York Knicks,201412250NYK
2015,New York Knicks,201412270SAC
2015,New York Knicks,201412280POR
2015,New York Knicks,201412310LAC
2015,New York Knicks,201501020NYK
2015,New York Knicks,201501040NYK
2015,New York Knicks,201501050MEM
2015,New York Knicks,201501070WAS
2015,New York Knicks,201501080NYK
2015,New York Knicks,201501100NYK
2015,New York Knicks,201501150MIL
2015,New York Knicks,201501190NYK
2015,New York Knicks,201501210PHI
2015,New York Knicks,201501230NYK
2015,New York Knicks,201501240CHO
2015,New York Knicks,201501280NYK
2015,New York Knicks,201501290IND
2015,New York Knicks,201502010NYK
2015,New York Knicks,201502030NYK
2015,New York Knicks,201502060BRK
2015,New York Knicks,201502070NYK
2015,New York Knicks,201502090MIA
2015,New York Knicks,201502110ORL
2015,New York Knicks,201502200NYK
2015,New York Knicks,201502220NYK
2015,New York Knicks,201502250BOS
2015,New York Knicks,201502270DET
2015,New York Knicks,201502280NYK
2015,New York Knicks,201503030NYK
2015,New York Knicks,201503040IND
2015,New York Knicks,201503070NYK
2015,New York Knicks,201503090DEN
2015,New York Knicks,201503100UTA
2015,New York Knicks,201503120LAL
2015,New York Knicks,201503140GSW
2015,New York Knicks,201503150PHO
2015,New York Knicks,201503170NYK
2015,New York Knicks,201503190NYK
2015,New York Knicks,201503200PHI
2015,New York Knicks,201503220TOR
2015,New York Knicks,201503230NYK
2015,New York Knicks,201503250NYK
2015,New York Knicks,201503270NYK
2015,New York Knicks,201503280CHI
2015,New York Knicks,201504010NYK
2015,New York Knicks,201504030WAS
2015,New York Knicks,201504050NYK
2015,New York Knicks,201504080NYK
2015,New York Knicks,201504100NYK
2015,New York Knicks,201504110ORL
2015,New York Knicks,201504130ATL
2015,New York Knicks,201504150NYK
2016,Golden State Warriors,201510270GSW
2016,Golden State Warriors,201510300HOU
2016,Golden State Warriors,201510310NOP
2016,Golden State Warriors,201511020GSW
2016,Golden State Warriors,201511040GSW
2016,Golden State Warriors,201511060GSW
2016,Golden State Warriors,201511070SAC
2016,Golden State Warriors,201511090GSW
2016,Golden State Warriors,201511110MEM
2016,Golden State Warriors,201511120MIN
2016,Golden State Warriors,201511140GSW
2016,Golden State Warriors,201511170GSW
2016,Golden State Warriors,201511190LAC
2016,Golden State Warriors,201511200GSW
2016,Golden State Warriors,201511220DEN
2016,Golden State Warriors,201511240GSW
2016,Golden State Warriors,201511270PHO
2016,Golden State Warriors,201511280GSW
2016,Golden State Warriors,201511300UTA
2016,Golden State Warriors,201512020CHO
2016,Golden State Warriors,201512050TOR
2016,Golden State Warriors,201512060BRK
2016,Golden State Warriors,201512080IND
2016,Golden State Warriors,201512110BOS
2016,Golden State Warriors,201512120MIL
2016,Golden State Warriors,201512160GSW
2016,Golden State Warriors,201512180GSW
2016,Golden State Warriors,201512230GSW
2016,Golden State Warriors,201512250GSW
2016,Golden State Warriors,201512280GSW
2016,Golden State Warriors,201512300DAL
2016,Golden State Warriors,201512310HOU
2016,Golden State Warriors,201601020GSW
2016,Golden State Warriors,201601040GSW
2016,Golden State Warriors,201601050LAL
2016,Golden State Warriors,201601080POR
2016,Golden State Warriors,201601090SAC
2016,Golden State Warriors,201601110GSW
2016,Golden State Warriors,201601130DEN
2016,Golden State Warriors,201601140GSW
2016,Golden State Warriors,201601160DET
2016,Golden State Warriors,201601180CLE
2016,Golden State Warriors,201601200CHI
2016,Golden State Warriors,201601220GSW
2016,Golden State Warriors,201601250GSW
2016,Golden State Warriors,201601270GSW
2016,Golden State Warriors,201601300PHI
2016,Golden State Warriors,201601310NYK
2016,Golden State Warriors,201602030WAS
2016,Golden State Warriors,201602060GSW
2016,Golden State Warriors,201602090GSW
2016,Golden State Warriors,201602100PHO
2016,Golden State Warriors,201602190POR
2016,Golden State Warriors,201602200LAC
2016,Golden State Warriors,201602220ATL
2016,Golden State Warriors,201602240MIA
2016,Golden State Warriors,201602250ORL
2016,Golden State Warriors,201602270OKC
2016,Golden State Warriors,201603010GSW
2016,Golden State Warriors,201603030GSW
2016,Golden State Warriors,201603060LAL
2016,Golden State Warriors,201603070GSW
2016,Golden State Warriors,201603090GSW
2016,Golden State Warriors,201603110GSW
2016,Golden State Warriors,201603120GSW
2016,Golden State Warriors,201603140GSW
2016,Golden State Warriors,201603160GSW
2016,Golden State Warriors,201603180DAL
2016,Golden State Warriors,201603190SAS
2016,Golden State Warriors,201603210MIN
2016,Golden State Warriors,201603230GSW
2016,Golden State Warriors,201603250GSW
2016,Golden State Warriors,201603270GSW
2016,Golden State Warriors,201603290GSW
2016,Golden State Warriors,201603300UTA
2016,Golden State Warriors,201604010GSW
2016,Golden State Warriors,201604030GSW
2016,Golden State Warriors,201604050GSW
2016,Golden State Warriors,201604070GSW
2016,Golden State Warriors,201604090MEM
2016,Golden State Warriors,201604100SAS
2016,Golden State Warriors,201604130GSW
2016,Golden State Warriors,201604160GSW
2016,Golden State Warriors,201604180GSW
2016,Golden State Warriors,201604210HOU
2016,Golden State Warriors,201604240HOU
2016,Golden State Warriors,201604270GSW
2016,Golden State Warriors,201605010GSW
2016,Golden State Warriors,201605030GSW
2016,Golden State Warriors,201605070POR
2016,Golden State Warriors,201605090POR
2016,Golden State Warriors,201605110GSW
2016,Golden State Warriors,201605160GSW
2016,Golden State Warriors,201605180GSW
2016,Golden State Warriors,201605220OKC
2016,Golden State Warriors,201605240OKC
2016,Golden State Warriors,201605260GSW
2016,Golden State Warriors,201605280OKC
2016,Golden State Warriors,201605300GSW
2016,Golden State Warriors,201606020GSW
2016,Golden State Warriors,201606050GSW
2016,Golden State Warriors,201606080CLE
2016,Golden State Warriors,201606100CLE
2016,Golden State Warriors,201606130GSW
2016,Golden State Warriors,201606160CLE
2016,Golden State Warriors,201606190GSW
2016,Oklahoma City Thunder,201510280OKC
2016,Oklahoma City Thunder,201510300ORL
2016,Oklahoma City Thunder,201511010OKC
2016,Oklahoma City Thunder,201511020HOU
2016,Oklahoma City Thunder,201511040OKC
2016,Oklahoma City Thunder,201511050CHI
2016,Oklahoma City Thunder,201511080OKC
2016,Oklahoma City Thunder,201511100WAS
2016,Oklahoma City Thunder,201511130OKC
2016,Oklahoma City Thunder,201511150OKC
2016,Oklahoma City Thunder,201511160MEM
2016,Oklahoma City Thunder,201511180OKC
2016,Oklahoma City Thunder,201511200OKC
2016,Oklahoma City Thunder,201511220OKC
2016,Oklahoma City Thunder,201511230UTA
2016,Oklahoma City Thunder,201511250OKC
2016,Oklahoma City Thunder,201511270OKC
2016,Oklahoma City Thunder,201511300ATL
2016,Oklahoma City Thunder,201512030MIA
2016,Oklahoma City Thunder,201512060OKC
2016,Oklahoma City Thunder,201512080MEM
2016,Oklahoma City Thunder,201512100OKC
2016,Oklahoma City Thunder,201512110UTA
2016,Oklahoma City Thunder,201512130OKC
2016,Oklahoma City Thunder,201512160OKC
2016,Oklahoma City Thunder,201512170CLE
2016,Oklahoma City Thunder,201512190OKC
2016,Oklahoma City Thunder,201512210LAC
2016,Oklahoma City Thunder,201512230LAL
2016,Oklahoma City Thunder,201512250OKC
2016,Oklahoma City Thunder,201512270OKC
2016,Oklahoma City Thunder,201512290OKC
2016,Oklahoma City Thunder,201512310OKC
2016,Oklahoma City Thunder,201601020CHO
2016,Oklahoma City Thunder,201601040OKC
2016,Oklahoma City Thunder,201601060OKC
2016,Oklahoma City Thunder,201601080LAL
2016,Oklahoma City Thunder,201601100POR
2016,Oklahoma City Thunder,201601120MIN
2016,Oklahoma City Thunder,201601130OKC
2016,Oklahoma City Thunder,201601150OKC
2016,Oklahoma City Thunder,201601170OKC
2016,Oklahoma City Thunder,201601190DEN
2016,Oklahoma City Thunder,201601200OKC
2016,Oklahoma City Thunder,201601220DAL
2016,Oklahoma City Thunder,201601240BRK
2016,Oklahoma City Thunder,201601260NYK
2016,Oklahoma City Thunder,201601270MIN
2016,Oklahoma City Thunder,201601290OKC
2016,Oklahoma City Thunder,201602010OKC
2016,Oklahoma City Thunder,201602030OKC
2016,Oklahoma City Thunder,201602060GSW
2016,Oklahoma City Thunder,201602080PHO
2016,Oklahoma City Thunder,201602110OKC
2016,Oklahoma City Thunder,201602190OKC
2016,Oklahoma City Thunder,201602210OKC
2016,Oklahoma City Thunder,201602240DAL
2016,Oklahoma City Thunder,201602250NOP
2016,Oklahoma City Thunder,201602270OKC
2016,Oklahoma City Thunder,201602290SAC
2016,Oklahoma City Thunder,201603020LAC
2016,Oklahoma City Thunder,201603030GSW
2016,Oklahoma City Thunder,201603060MIL
2016,Oklahoma City Thunder,201603090OKC
2016,Oklahoma City Thunder,201603110OKC
2016,Oklahoma City Thunder,201603120SAS
2016,Oklahoma City Thunder,201603140OKC
2016,Oklahoma City Thunder,201603160BOS
2016,Oklahoma City Thunder,201603180PHI
2016,Oklahoma City Thunder,201603190IND
2016,Oklahoma City Thunder,201603220OKC
2016,Oklahoma City Thunder,201603240OKC
2016,Oklahoma City Thunder,201603260OKC
2016,Oklahoma City Thunder,201603280TOR
2016,Oklahoma City Thunder,201603290DET
2016,Oklahoma City Thunder,201603310OKC
2016,Oklahoma City Thunder,201604030HOU
2016,Oklahoma City Thunder,201604050DEN
2016,Oklahoma City Thunder,201604060POR
2016,Oklahoma City Thunder,201604090SAC
2016,Oklahoma City Thunder,201604110OKC
2016,Oklahoma City Thunder,201604120SAS
2016,Oklahoma City Thunder,201604160OKC
2016,Oklahoma City Thunder,201604180OKC
2016,Oklahoma City Thunder,201604210DAL
2016,Oklahoma City Thunder,201604230DAL
2016,Oklahoma City Thunder,201604250OKC
2016,Oklahoma City Thunder,201604300SAS
2016,Oklahoma City Thunder,201605020SAS
2016,Oklahoma City Thunder,201605060OKC
2016,Oklahoma City Thunder,201605080OKC
2016,Oklahoma City Thunder,201605100SAS
2016,Oklahoma City Thunder,201605120OKC
2016,Oklahoma City Thunder,201605160GSW
2016,Oklahoma City Thunder,201605180GSW
2016,Oklahoma City Thunder,201605220OKC
2016,Oklahoma City Thunder,201605240OKC
2016,Oklahoma City Thunder,201605260GSW
2016,Oklahoma City Thunder,201605280OKC
2016,Oklahoma City Thunder,201605300GSW
2016,Sacramento Kings,201510280SAC
2016,Sacramento Kings,201510300SAC
2016,Sacramento Kings,201510310LAC
2016,Sacramento Kings,201511030SAC
2016,Sacramento Kings,201511040PHO
2016,Sacramento Kings,201511060SAC
2016,Sacramento Kings,201511070SAC
2016,Sacramento Kings,201511090SAC
2016,Sacramento Kings,201511110SAC
2016,Sacramento Kings,201511130SAC
2016,Sacramento Kings,201511150SAC
2016,Sacramento Kings,201511180ATL
2016,Sacramento Kings,201511190MIA
2016,Sacramento Kings,201511210ORL
2016,Sacramento Kings,201511230CHO
2016,Sacramento Kings,201511250MIL
2016,Sacramento Kings,201511270SAC
2016,Sacramento Kings,201511280GSW
2016,Sacramento Kings,201511300SAC
2016,Sacramento Kings,201512030SAC
2016,Sacramento Kings,201512050HOU
2016,Sacramento Kings,201512060OKC
2016,Sacramento Kings,201512080SAC
2016,Sacramento Kings,201512100SAC
2016,Sacramento Kings,201512150SAC
2016,Sacramento Kings,201512180MIN
2016,Sacramento Kings,201512200TOR
2016,Sacramento Kings,201512210WAS
2016,Sacramento Kings,201512230IND
2016,Sacramento Kings,201512270SAC
2016,Sacramento Kings,201512280GSW
2016,Sacramento Kings,201512300SAC
2016,Sacramento Kings,201601020SAC
2016,Sacramento Kings,201601040OKC
2016,Sacramento Kings,201601050DAL
2016,Sacramento Kings,201601070SAC
2016,Sacramento Kings,201601090SAC
2016,Sacramento Kings,201601130SAC
2016,Sacramento Kings,201601140UTA
2016,Sacramento Kings,201601160LAC
2016,Sacramento Kings,201601200LAL
2016,Sacramento Kings,201601210SAC
2016,Sacramento Kings,201601230SAC
2016,Sacramento Kings,201601250SAC
2016,Sacramento Kings,201601260POR
2016,Sacramento Kings,201601280NOP
2016,Sacramento Kings,201601300MEM
2016,Sacramento Kings,201602010SAC
2016,Sacramento Kings,201602030SAC
2016,Sacramento Kings,201602050BRK
2016,Sacramento Kings,201602070BOS
2016,Sacramento Kings,201602080CLE
2016,Sacramento Kings,201602100PHI
2016,Sacramento Kings,201602190SAC
2016,Sacramento Kings,201602230DEN
2016,Sacramento Kings,201602240SAC
2016,Sacramento Kings,201602260SAC
2016,Sacramento Kings,201602290SAC
2016,Sacramento Kings,201603020MEM
2016,Sacramento Kings,201603030DAL
2016,Sacramento Kings,201603050SAS
2016,Sacramento Kings,201603070NOP
2016,Sacramento Kings,201603090SAC
2016,Sacramento Kings,201603110SAC
2016,Sacramento Kings,201603130SAC
2016,Sacramento Kings,201603150LAL
2016,Sacramento Kings,201603160SAC
2016,Sacramento Kings,201603180DET
2016,Sacramento Kings,201603200NYK
2016,Sacramento Kings,201603210CHI
2016,Sacramento Kings,201603230MIN
2016,Sacramento Kings,201603250SAC
2016,Sacramento Kings,201603270SAC
2016,Sacramento Kings,201603280POR
2016,Sacramento Kings,201603300SAC
2016,Sacramento Kings,201604010SAC
2016,Sacramento Kings,201604020DEN
2016,Sacramento Kings,201604050SAC
2016,Sacramento Kings,201604070SAC
2016,Sacramento Kings,201604090SAC
2016,Sacramento Kings,201604110PHO
2016,Sacramento Kings,201604130HOU
2016,Houston Rockets,201510280HOU
2016,Houston Rockets,201510300HOU
2016,Houston Rockets,201511010MIA
2016,Houston Rockets,201511020HOU
2016,Houston Rockets,201511040HOU
2016,Houston Rockets,201511060SAC
2016,Houston Rockets,201511070LAC
2016,Houston Rockets,201511110HOU
2016,Houston Rockets,201511130DEN
2016,Houston Rockets,201511140HOU
2016,Houston Rockets,201511160HOU
2016,Houston Rockets,201511180HOU
2016,Houston Rockets,201511200MEM
2016,Houston Rockets,201511210HOU
2016,Houston Rockets,201511250HOU
2016,Houston Rockets,201511270HOU
2016,Houston Rockets,201511290NYK
2016,Houston Rockets,201511300DET
2016,Houston Rockets,201512020HOU
2016,Houston Rockets,201512040DAL
2016,Houston Rockets,201512050HOU
2016,Houston Rockets,201512080BRK
2016,Houston Rockets,201512090WAS
2016,Houston Rockets,201512120HOU
2016,Houston Rockets,201512140DEN
2016,Houston Rockets,201512150SAC
2016,Houston Rockets,201512170LAL
2016,Houston Rockets,201512190HOU
2016,Houston Rockets,201512210HOU
2016,Houston Rockets,201512230ORL
2016,Houston Rockets,201512250HOU
2016,Houston Rockets,201512260NOP
2016,Houston Rockets,201512290HOU
2016,Houston Rockets,201512310HOU
2016,Houston Rockets,201601020SAS
2016,Houston Rockets,201601040UTA
2016,Houston Rockets,201601070HOU
2016,Houston Rockets,201601100HOU
2016,Houston Rockets,201601120MEM
2016,Houston Rockets,201601130HOU
2016,Houston Rockets,201601150HOU
2016,Houston Rockets,201601170LAL
2016,Houston Rockets,201601180LAC
2016,Houston Rockets,201601200HOU
2016,Houston Rockets,201601220HOU
2016,Houston Rockets,201601240HOU
2016,Houston Rockets,201601250NOP
2016,Houston Rockets,201601270SAS
2016,Houston Rockets,201601290OKC
2016,Houston Rockets,201601300HOU
2016,Houston Rockets,201602020HOU
2016,Houston Rockets,201602040PHO
2016,Houston Rockets,201602060HOU
2016,Houston Rockets,201602090GSW
2016,Houston Rockets,201602100POR
2016,Houston Rockets,201602190PHO
2016,Houston Rockets,201602230UTA
2016,Houston Rockets,201602250POR
2016,Houston Rockets,201602270HOU
2016,Houston Rockets,201602290MIL
2016,Houston Rockets,201603020HOU
2016,Houston Rockets,201603050CHI
2016,Houston Rockets,201603060TOR
2016,Houston Rockets,201603090PHI
2016,Houston Rockets,201603110BOS
2016,Houston Rockets,201603120CHO
2016,Houston Rockets,201603140HOU
2016,Houston Rockets,201603160HOU
2016,Houston Rockets,201603180HOU
2016,Houston Rockets,201603190ATL
2016,Houston Rockets,201603220OKC
2016,Houston Rockets,201603230HOU
2016,Houston Rockets,201603250HOU
2016,Houston Rockets,201603270IND
2016,Houston Rockets,201603290CLE
2016,Houston Rockets,201603310HOU
